timestamp,open,high,low,close,volume
2026-04-17 14:00:00,2436.07,2617.41,2368.76,2446.01,896.1704
2026-04-17 15:00:00,2446.01,2449.28,2434.08,2441.72,782.3078
2026-04-17 16:00:00,2441.72,2463.46,2441.72,2451.11,555.8453
2026-04-17 17:00:00,2451.1,2451.88,2423.78,2439.93,758.9698
2026-04-17 18:00:00,2440.52,2442.15,2415.99,2420.56,500.8236
2026-04-17 19:00:00,2420.06,2432.31,2417.89,2430.37,649.4482
2026-04-17 20:00:00,2430.38,2435.02,2417.47,2426.98,342.4398
2026-04-17 21:00:00,2426.76,2433.32,2419.37,2430.05,268.7652
2026-04-17 22:00:00,2430.06,2442.49,2422.99,2432.94,558.585
2026-04-17 23:00:00,2432.87,2432.88,2414.83,2419.01,524.3463
2026-04-18 00:00:00,2419.01,2423.51,2411.39,2419.21,529.2336
2026-04-18 01:00:00,2419.74,2427.07,2406.96,2421.1,586.8744
2026-04-18 02:00:00,2421.0,2424.54,2417.02,2419.51,619.9723
2026-04-18 03:00:00,2419.51,2419.51,2395.09,2404.89,448.3013
2026-04-18 04:00:00,2404.9,2410.17,2399.83,2407.49,293.3133
2026-04-18 05:00:00,2407.49,2413.4,2405.84,2408.94,95.7439
2026-04-18 06:00:00,2408.94,2411.74,2405.53,2409.66,66.6009
2026-04-18 07:00:00,2409.67,2411.12,2401.71,2403.72,235.5956
2026-04-18 08:00:00,2403.72,2404.8,2233.39,2380.47,755.5279
2026-04-18 09:00:00,2380.47,2380.76,2370.0,2376.04,443.3286
2026-04-18 10:00:00,2376.03,2376.03,2354.35,2358.72,517.6635
2026-04-18 11:00:00,2358.71,2360.46,2345.65,2353.52,540.252
2026-04-18 12:00:00,2352.96,2361.71,2351.48,2357.89,507.5182
2026-04-18 13:00:00,2357.81,2359.87,2346.35,2355.13,582.7538
2026-04-18 14:00:00,2355.13,2365.43,2350.97,2364.85,568.9231
2026-04-18 15:00:00,2365.23,2368.85,2359.52,2363.3,450.9814
2026-04-18 16:00:00,2363.63,2371.86,2334.28,2360.52,383.2081
2026-04-18 17:00:00,2360.86,2364.68,2356.47,2361.47,256.8784
2026-04-18 18:00:00,2361.46,2363.64,2291.6,2347.07,513.9654
2026-04-18 19:00:00,2347.24,2355.41,2346.5,2349.46,263.4153
2026-04-18 20:00:00,2348.46,2354.89,2345.01,2352.45,307.9055
2026-04-18 21:00:00,2352.44,2355.07,2193.61,2354.82,339.6573
2026-04-18 22:00:00,2355.16,2358.91,2334.28,2356.6,502.4104
2026-04-18 23:00:00,2356.54,2358.67,2350.09,2350.26,162.3183
2026-04-19 00:00:00,2350.15,2355.14,2344.45,2348.4,392.7959
2026-04-19 01:00:00,2348.64,2352.88,2341.88,2347.72,458.1628
2026-04-19 02:00:00,2348.04,2349.14,2197.96,2339.44,515.0377
2026-04-19 03:00:00,2339.43,2343.79,2332.8,2339.77,419.7089
2026-04-19 04:00:00,2339.77,2346.11,2322.49,2333.29,423.116
2026-04-19 05:00:00,2333.28,2338.46,2329.19,2332.76,265.5973
2026-04-19 06:00:00,2332.75,2332.92,2260.38,2326.88,439.1498
2026-04-19 07:00:00,2327.19,2327.3,2271.79,2315.77,893.4088
2026-04-19 08:00:00,2316.02,2410.0,2115.59,2317.82,1486.2317
2026-04-19 09:00:00,2317.82,2319.34,1926.0,2309.87,970.2558
2026-04-19 10:00:00,2310.24,2320.14,2183.99,2317.71,435.1082
2026-04-19 11:00:00,2318.02,2330.99,2317.53,2329.38,521.5342
2026-04-19 12:00:00,2329.07,2337.16,2325.18,2331.17,539.1293
2026-04-19 13:00:00,2331.48,2349.37,1935.37,2338.32,608.1133
2026-04-19 14:00:00,2338.33,2343.03,2327.36,2337.88,473.5404
2026-04-19 15:00:00,2338.1,2340.46,2316.75,2329.88,603.7162
2026-04-19 16:00:00,2330.48,2330.76,2103.56,2311.68,671.8753
2026-04-19 17:00:00,2311.68,2421.13,1968.03,2296.1,772.7767
2026-04-19 18:00:00,2296.59,2301.24,2288.79,2295.77,575.3549
2026-04-19 19:00:00,2295.79,2304.71,2294.43,2300.01,548.2637
2026-04-19 20:00:00,2300.01,2300.01,1954.21,2280.57,735.244
2026-04-19 21:00:00,2280.46,2290.31,2279.63,2289.81,622.8042
2026-04-19 22:00:00,2290.0,2363.35,1876.5,2271.14,846.1645
2026-04-19 23:00:00,2271.14,2271.15,2258.28,2262.53,741.1918
2026-04-20 00:00:00,2262.52,2283.66,2261.35,2280.93,644.8589
2026-04-20 01:00:00,2280.39,2293.76,2262.22,2286.32,664.0827
2026-04-20 02:00:00,2286.14,2286.14,2273.01,2277.79,427.0976
2026-04-20 03:00:00,2277.81,2287.64,2276.09,2286.56,355.3742
2026-04-20 04:00:00,2286.56,2286.56,2278.96,2283.48,365.1429
2026-04-20 05:00:00,2283.41,2283.42,2263.99,2270.36,514.4557
2026-04-20 06:00:00,2271.09,2288.01,2268.79,2286.16,558.5887
2026-04-20 07:00:00,2285.76,2328.05,2283.03,2297.63,893.3774
2026-04-20 08:00:00,2298.64,2308.56,2289.96,2294.11,730.2745
2026-04-20 09:00:00,2294.09,2313.34,2293.3,2309.09,687.3843
2026-04-20 10:00:00,2309.05,2319.62,2303.24,2303.43,699.1666
2026-04-20 11:00:00,2303.39,2421.13,2300.22,2308.88,544.7969
2026-04-20 12:00:00,2308.88,2323.0,2304.66,2319.56,517.5811
2026-04-20 13:00:00,2318.88,2325.22,2302.51,2310.26,793.4644
2026-04-20 14:00:00,2310.26,2318.66,2285.01,2290.22,878.9491
2026-04-20 15:00:00,2290.23,2317.51,2279.19,2313.51,862.2461
2026-04-20 16:00:00,2313.92,2313.92,2295.77,2300.06,1103.0411
2026-04-20 17:00:00,2300.07,2321.52,2103.41,2316.52,1046.3068
2026-04-20 18:00:00,2317.06,2370.0,2317.05,2333.98,1084.1696
2026-04-20 19:00:00,2333.99,2335.9,2327.38,2332.47,858.163
2026-04-20 20:00:00,2331.92,2339.24,2325.99,2338.29,643.0628
2026-04-20 21:00:00,2337.59,2346.01,2315.5,2321.82,653.865
2026-04-20 22:00:00,2321.82,2328.1,2317.36,2319.34,456.324
2026-04-20 23:00:00,2319.37,2319.37,2308.21,2313.87,353.0721
2026-04-21 00:00:00,2313.85,2324.22,2312.12,2321.51,605.8645
2026-04-21 01:00:00,2321.95,2326.14,2313.28,2314.5,437.9941
2026-04-21 02:00:00,2315.16,2315.29,2307.01,2308.35,405.1035
2026-04-21 03:00:00,2308.35,2312.48,2300.53,2311.64,490.4007
2026-04-21 04:00:00,2311.62,2315.21,2304.44,2314.51,366.8971
2026-04-21 05:00:00,2314.59,2320.24,2312.66,2314.32,362.8549
2026-04-21 06:00:00,2314.07,2325.85,2308.07,2317.36,288.9068
2026-04-21 07:00:00,2317.37,2324.65,2312.23,2318.77,508.8112
2026-04-21 08:00:00,2318.76,2339.28,2312.36,2323.81,635.7508
2026-04-21 09:00:00,2323.8,2327.65,2318.76,2325.19,368.2331
2026-04-21 10:00:00,2325.2,2337.03,2325.2,2331.83,683.3945
2026-04-21 11:00:00,2331.24,2331.3,2174.06,2320.58,647.1047
2026-04-21 12:00:00,2320.57,2323.68,2294.59,2309.01,821.1087
2026-04-21 13:00:00,2309.01,2336.09,1951.82,2311.42,827.8742
2026-04-21 14:00:00,2311.42,2326.15,2295.26,2300.93,828.5838
2026-04-21 15:00:00,2300.92,2310.26,1929.12,2309.89,916.1403
2026-04-21 16:00:00,2309.88,2322.97,2307.13,2307.82,827.304
2026-04-21 17:00:00,2307.82,2371.13,2287.08,2305.92,878.1875
2026-04-21 18:00:00,2306.21,2347.32,2301.3,2312.66,805.486
2026-04-21 19:00:00,2312.66,2329.47,2288.19,2298.27,931.3204
2026-04-21 20:00:00,2298.27,2708.63,2279.16,2316.84,964.3745
2026-04-21 21:00:00,2316.83,2317.81,2310.01,2312.44,367.6038
2026-04-21 22:00:00,2312.56,2632.04,2302.49,2311.76,652.438
2026-04-21 23:00:00,2311.35,2329.09,2311.11,2327.32,579.4276
2026-04-22 00:00:00,2327.31,2330.12,2322.74,2323.65,479.891
2026-04-22 01:00:00,2323.66,2328.59,2313.58,2322.54,413.8759
2026-04-22 02:00:00,2322.53,2372.97,2320.34,2370.29,790.6928
2026-04-22 03:00:00,2370.29,2379.19,2325.14,2363.62,688.6245
2026-04-22 04:00:00,2363.63,2368.59,2359.11,2363.2,446.9574
2026-04-22 05:00:00,2363.25,2412.77,1954.21,2396.82,957.6262
2026-04-22 06:00:00,2396.83,2396.83,2390.22,2392.35,484.1869
2026-04-22 07:00:00,2392.35,2397.58,2385.4,2390.14,454.4401
2026-04-22 08:00:00,2390.14,2393.65,2383.35,2389.33,560.5896
2026-04-22 09:00:00,2389.33,2393.88,2196.69,2387.74,462.9632
2026-04-22 10:00:00,2387.74,2393.57,2385.39,2390.35,545.4167
2026-04-22 11:00:00,2390.35,2400.73,2387.13,2398.5,364.1869
2026-04-22 12:00:00,2398.51,2406.67,2396.42,2405.52,673.8134
2026-04-22 13:00:00,2405.52,2420.47,2401.66,2416.63,951.5077
2026-04-22 14:00:00,2416.63,2423.29,2389.6,2403.51,931.2096
2026-04-22 15:00:00,2403.5,2413.21,2000.0,2402.9,896.3291
2026-04-22 16:00:00,2402.9,2413.63,2018.78,2386.38,870.8313
2026-04-22 17:00:00,2385.83,2402.49,2374.5,2398.96,841.48
2026-04-22 18:00:00,2398.87,2404.55,2395.63,2396.83,721.1473
2026-04-22 19:00:00,2396.83,2407.23,2390.08,2399.22,982.8123
2026-04-22 20:00:00,2399.22,2402.21,2390.98,2391.56,502.4346
2026-04-22 21:00:00,2391.42,2406.06,2391.42,2402.55,301.5331
2026-04-22 22:00:00,2402.04,2405.28,2394.17,2400.5,488.3916
2026-04-22 23:00:00,2400.48,2400.48,2374.15,2374.15,717.096
2026-04-23 00:00:00,2374.14,2393.99,2344.56,2371.51,985.6135
2026-04-23 01:00:00,2371.51,2372.22,2347.06,2366.79,691.0841
2026-04-23 02:00:00,2366.78,2379.05,2063.56,2352.72,767.9075
2026-04-23 03:00:00,2351.44,2353.44,2332.99,2339.4,742.0759
2026-04-23 04:00:00,2339.4,2372.93,2337.23,2348.17,445.9099
2026-04-23 05:00:00,2348.17,2352.01,2340.55,2348.11,406.1429
2026-04-23 06:00:00,2348.27,2358.35,2348.27,2354.32,462.1559
2026-04-23 07:00:00,2354.32,2356.62,2341.31,2344.07,553.8857
2026-04-23 08:00:00,2344.08,2344.89,2335.09,2339.92,564.9894
2026-04-23 09:00:00,2339.57,2339.57,2314.5,2316.67,499.4484
2026-04-23 10:00:00,2316.66,2319.02,2307.63,2313.83,796.6469
2026-04-23 11:00:00,2313.95,2331.54,2313.94,2329.59,602.9254
2026-04-23 12:00:00,2329.59,2333.83,2323.31,2328.13,586.6789
2026-04-23 13:00:00,2328.87,2332.15,2315.52,2319.5,794.4136
2026-04-23 14:00:00,2319.89,2334.51,2316.08,2333.85,917.8463
2026-04-23 15:00:00,2334.24,2342.94,2324.34,2332.73,860.1632
2026-04-23 16:00:00,2333.08,2335.31,2324.04,2325.93,593.9861
2026-04-23 17:00:00,2326.73,2329.09,2286.11,2310.69,1030.2997
2026-04-23 18:00:00,2310.41,2317.99,2305.98,2305.98,583.2894
2026-04-23 19:00:00,2305.83,2332.73,2289.44,2312.42,794.8355
2026-04-23 20:00:00,2312.42,2328.35,2312.42,2325.48,650.5018
2026-04-23 21:00:00,2325.48,2328.83,2321.0,2325.81,254.1022
2026-04-23 22:00:00,2325.12,2337.96,2134.18,2332.31,653.0749
2026-04-23 23:00:00,2332.31,2332.76,2324.29,2330.0,393.1198
2026-04-24 00:00:00,2330.26,2337.48,2327.09,2332.36,467.1523
2026-04-24 01:00:00,2332.37,2333.5,2319.17,2332.84,409.506
2026-04-24 02:00:00,2332.7,2412.29,2315.83,2320.17,336.9797
2026-04-24 03:00:00,2320.16,2321.81,2301.8,2308.6,346.9386
2026-04-24 04:00:00,2308.63,2310.84,2301.44,2306.45,345.4694
2026-04-24 05:00:00,2306.16,2316.7,2300.22,2315.01,500.4222
2026-04-24 06:00:00,2314.75,2315.31,2312.64,2313.72,43.5589
2026-04-24 07:00:00,2309.21,2316.43,2309.1,2314.84,168.2432
2026-04-24 08:00:00,2311.61,2322.76,2307.49,2315.98,384.369
2026-04-24 09:00:00,2315.23,2315.79,2304.51,2308.94,218.6086
